,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,cod_departamento,fecha,hora,avance,ubigeo
0,00000114,NUEVA ESPERANZA,,100.000,869,869,"10,457",00000114.jpg,5.768,4.982,22,10/10/2022,18:13 h,  98.0813,220100
1,00000113,BANDERAS TACNEÑISTAS,,100.000,869,869,"32,383",00000113.jpg,17.862,15.430,22,10/10/2022,18:13 h,  98.0813,220100
2,00000118,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,,100.000,869,869,"3,676",00000118.jpg,2.028,1.752,22,10/10/2022,18:13 h,  98.0813,220100
3,00000116,FRENTE ESPERANZA POR TACNA,,100.000,869,869,"23,874",00000116.jpg,13.169,11.375,22,10/10/2022,18:13 h,  98.0813,220100
4,00000115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.000,869,869,"34,719",00000115.jpg,19.151,16.543,22,10/10/2022,18:13 h,  98.0813,220100
5,00000121,JUNTOS POR TACNA,,100.000,869,869,"25,084",00000121.jpg,13.836,11.952,22,10/10/2022,18:13 h,  98.0813,220100
6,00000119,SIEMPRE TACNA,,100.000,869,869,"18,368",00000119.jpg,10.132,8.752,22,10/10/2022,18:13 h,  98.0813,220100
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,869,869,"2,653",00000011.jpg,1.463,1.264,22,10/10/2022,18:13 h,  98.0813,220100
8,00000001,ACCION POPULAR,,100.000,869,869,"3,113",00000001.jpg,1.717,1.483,22,10/10/2022,18:13 h,  98.0813,220100
9,00000009,PODEMOS PERU,,100.000,869,869,"3,266",00000009.jpg,1.801,1.556,22,10/10/2022,18:13 h,  98.0813,220100
10,00000003,RENOVACION POPULAR,,100.000,869,869,"3,936",00000003.jpg,2.171,1.875,22,10/10/2022,18:13 h,  98.0813,220100
11,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,869,869,"17,203",00000007.jpg,9.489,8.197,22,10/10/2022,18:13 h,  98.0813,220100
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,869,869,"2,562",00000002.jpg,1.413,1.221,22,10/10/2022,18:13 h,  98.0813,220100
